,Date,Deaths_Sum,State,Deaths_Day
133,6/3/20,782,MS,15.0
134,6/4/20,794,MS,12.0
135,6/5/20,803,MS,9.0
136,6/6/20,811,MS,8.0
137,6/7/20,817,MS,6.0
138,6/8/20,837,MS,20.0
139,6/9/20,847,MS,10.0
140,6/10/20,868,MS,21.0
141,6/11/20,868,MS,0.0
142,6/12/20,881,MS,13.0
143,6/13/20,889,MS,8.0
144,6/14/20,891,MS,2.0
145,6/15/20,895,MS,4.0
146,6/16/20,915,MS,20.0
147,6/17/20,938,MS,23.0
148,6/18/20,938,MS,0.0
149,6/19/20,938,MS,0.0
150,6/20/20,938,MS,0.0
151,6/21/20,938,MS,0.0
152,6/22/20,976,MS,38.0
153,6/23/20,989,MS,13.0
154,6/24/20,1011,MS,22.0
155,6/25/20,1016,MS,5.0
156,6/26/20,1022,MS,6.0
157,6/27/20,1035,MS,13.0
158,6/28/20,1039,MS,4.0
159,6/29/20,1059,MS,20.0
160,6/30/20,1073,MS,14.0
161,7/1/20,1082,MS,9.0
162,7/2/20,1092,MS,10.0
163,7/3/20,1103,MS,11.0
164,7/4/20,1107,MS,4.0
165,7/5/20,1112,MS,5.0
166,7/6/20,1114,MS,2.0
167,7/7/20,1158,MS,44.0
168,7/8/20,1188,MS,30.0
169,7/9/20,1204,MS,16.0
170,7/10/20,1215,MS,11.0
171,7/11/20,1230,MS,15.0
0,1/22/20,0,MT,0.0
1,1/23/20,0,MT,0.0
2,1/24/20,0,MT,0.0
3,1/25/20,0,MT,0.0
4,1/26/20,0,MT,0.0
5,1/27/20,0,MT,0.0
6,1/28/20,0,MT,0.0
7,1/29/20,0,MT,0.0
8,1/30/20,0,MT,0.0
9,1/31/20,0,MT,0.0
10,2/1/20,0,MT,0.0
11,2/2/20,0,MT,0.0
12,2/3/20,0,MT,0.0
13,2/4/20,0,MT,0.0
14,2/5/20,0,MT,0.0
15,2/6/20,0,MT,0.0
16,2/7/20,0,MT,0.0
17,2/8/20,0,MT,0.0
18,2/9/20,0,MT,0.0
19,2/10/20,0,MT,0.0
20,2/11/20,0,MT,0.0
21,2/12/20,0,MT,0.0
22,2/13/20,0,MT,0.0
23,2/14/20,0,MT,0.0
24,2/15/20,0,MT,0.0
25,2/16/20,0,MT,0.0
26,2/17/20,0,MT,0.0
27,2/18/20,0,MT,0.0
28,2/19/20,0,MT,0.0
29,2/20/20,0,MT,0.0
30,2/21/20,0,MT,0.0
31,2/22/20,0,MT,0.0
32,2/23/20,0,MT,0.0
33,2/24/20,0,MT,0.0
34,2/25/20,0,MT,0.0
35,2/26/20,0,MT,0.0
36,2/27/20,0,MT,0.0
37,2/28/20,0,MT,0.0
38,2/29/20,0,MT,0.0
39,3/1/20,0,MT,0.0
40,3/2/20,0,MT,0.0
41,3/3/20,0,MT,0.0
42,3/4/20,0,MT,0.0
43,3/5/20,0,MT,0.0
44,3/6/20,0,MT,0.0
45,3/7/20,0,MT,0.0
46,3/8/20,0,MT,0.0
47,3/9/20,0,MT,0.0
48,3/10/20,0,MT,0.0
49,3/11/20,0,MT,0.0
50,3/12/20,0,MT,0.0
51,3/13/20,0,MT,0.0
52,3/14/20,0,MT,0.0
53,3/15/20,0,MT,0.0
54,3/16/20,0,MT,0.0
55,3/17/20,0,MT,0.0
56,3/18/20,0,MT,0.0
57,3/19/20,0,MT,0.0
58,3/20/20,0,MT,0.0
59,3/21/20,0,MT,0.0
60,3/22/20,0,MT,0.0
61,3/23/20,0,MT,0.0
62,3/24/20,0,MT,0.0
63,3/25/20,0,MT,0.0
64,3/26/20,0,MT,0.0
65,3/27/20,0,MT,0.0
66,3/28/20,1,MT,1.0
67,3/29/20,1,MT,0.0
68,3/30/20,3,MT,2.0
69,3/31/20,4,MT,1.0
70,4/1/20,4,MT,0.0
71,4/2/20,5,MT,1.0
72,4/3/20,5,MT,0.0
73,4/4/20,5,MT,0.0
74,4/5/20,5,MT,0.0
75,4/6/20,5,MT,0.0
76,4/7/20,6,MT,1.0
77,4/8/20,6,MT,0.0
78,4/9/20,6,MT,0.0
79,4/10/20,6,MT,0.0
80,4/11/20,6,MT,0.0
81,4/12/20,6,MT,0.0
82,4/13/20,6,MT,0.0
83,4/14/20,6,MT,0.0
84,4/15/20,6,MT,0.0
85,4/16/20,9,MT,3.0
86,4/17/20,10,MT,1.0
87,4/18/20,12,MT,2.0
88,4/19/20,12,MT,0.0
89,4/20/20,12,MT,0.0
90,4/21/20,14,MT,2.0
91,4/22/20,16,MT,2.0
92,4/23/20,16,MT,0.0
93,4/24/20,16,MT,0.0
94,4/25/20,16,MT,0.0
95,4/26/20,16,MT,0.0
96,4/27/20,16,MT,0.0
97,4/28/20,17,MT,1.0
98,4/29/20,18,MT,1.0
99,4/30/20,18,MT,0.0
100,5/1/20,18,MT,0.0
101,5/2/20,18,MT,0.0
102,5/3/20,18,MT,0.0
103,5/4/20,18,MT,0.0
104,5/5/20,18,MT,0.0
105,5/6/20,18,MT,0.0
106,5/7/20,18,MT,0.0
107,5/8/20,18,MT,0.0
108,5/9/20,18,MT,0.0
109,5/10/20,18,MT,0.0
110,5/11/20,18,MT,0.0
111,5/12/20,18,MT,0.0
112,5/13/20,18,MT,0.0
113,5/14/20,18,MT,0.0
114,5/15/20,18,MT,0.0
115,5/16/20,18,MT,0.0
116,5/17/20,18,MT,0.0
117,5/18/20,18,MT,0.0
118,5/19/20,18,MT,0.0
119,5/20/20,18,MT,0.0
120,5/21/20,18,MT,0.0
121,5/22/20,18,MT,0.0
122,5/23/20,18,MT,0.0
123,5/24/20,18,MT,0.0
124,5/25/20,18,MT,0.0
125,5/26/20,19,MT,1.0
126,5/27/20,19,MT,0.0
127,5/28/20,19,MT,0.0
128,5/29/20,19,MT,0.0
129,5/30/20,19,MT,0.0
130,5/31/20,19,MT,0.0
131,6/1/20,19,MT,0.0
132,6/2/20,19,MT,0.0
133,6/3/20,19,MT,0.0
134,6/4/20,19,MT,0.0
135,6/5/20,20,MT,1.0
136,6/6/20,20,MT,0.0
137,6/7/20,20,MT,0.0
138,6/8/20,20,MT,0.0
139,6/9/20,20,MT,0.0
140,6/10/20,20,MT,0.0
141,6/11/20,20,MT,0.0
142,6/12/20,20,MT,0.0
143,6/13/20,20,MT,0.0
144,6/14/20,21,MT,1.0
145,6/15/20,21,MT,0.0
146,6/16/20,21,MT,0.0
147,6/17/20,22,MT,1.0
148,6/18/20,22,MT,0.0
149,6/19/20,22,MT,0.0
150,6/20/20,22,MT,0.0
151,6/21/20,22,MT,0.0
152,6/22/20,23,MT,1.0
153,6/23/20,23,MT,0.0
154,6/24/20,23,MT,0.0
155,6/25/20,23,MT,0.0
156,6/26/20,24,MT,1.0
157,6/27/20,24,MT,0.0
158,6/28/20,24,MT,0.0
159,6/29/20,24,MT,0.0
160,6/30/20,24,MT,0.0
161,7/1/20,24,MT,0.0
162,7/2/20,24,MT,0.0
163,7/3/20,25,MT,1.0
164,7/4/20,25,MT,0.0
165,7/5/20,25,MT,0.0
166,7/6/20,25,MT,0.0
167,7/7/20,25,MT,0.0
168,7/8/20,25,MT,0.0
169,7/9/20,27,MT,2.0
170,7/10/20,30,MT,3.0
171,7/11/20,31,MT,1.0
0,1/22/20,0,NC,0.0
1,1/23/20,0,NC,0.0
2,1/24/20,0,NC,0.0
3,1/25/20,0,NC,0.0
4,1/26/20,0,NC,0.0
5,1/27/20,0,NC,0.0
6,1/28/20,0,NC,0.0
7,1/29/20,0,NC,0.0
8,1/30/20,0,NC,0.0
9,1/31/20,0,NC,0.0
10,2/1/20,0,NC,0.0
11,2/2/20,0,NC,0.0
12,2/3/20,0,NC,0.0
13,2/4/20,0,NC,0.0
14,2/5/20,0,NC,0.0
15,2/6/20,0,NC,0.0
16,2/7/20,0,NC,0.0
17,2/8/20,0,NC,0.0
18,2/9/20,0,NC,0.0
19,2/10/20,0,NC,0.0
20,2/11/20,0,NC,0.0
21,2/12/20,0,NC,0.0
22,2/13/20,0,NC,0.0
23,2/14/20,0,NC,0.0
24,2/15/20,0,NC,0.0
25,2/16/20,0,NC,0.0
26,2/17/20,0,NC,0.0
27,2/18/20,0,NC,0.0
28,2/19/20,0,NC,0.0
29,2/20/20,0,NC,0.0
30,2/21/20,0,NC,0.0
31,2/22/20,0,NC,0.0
32,2/23/20,0,NC,0.0
33,2/24/20,0,NC,0.0
34,2/25/20,0,NC,0.0
35,2/26/20,0,NC,0.0
36,2/27/20,0,NC,0.0
37,2/28/20,0,NC,0.0
38,2/29/20,0,NC,0.0
39,3/1/20,0,NC,0.0
40,3/2/20,0,NC,0.0
41,3/3/20,0,NC,0.0
42,3/4/20,0,NC,0.0
43,3/5/20,0,NC,0.0
44,3/6/20,0,NC,0.0
45,3/7/20,0,NC,0.0
46,3/8/20,0,NC,0.0
47,3/9/20,0,NC,0.0
48,3/10/20,0,NC,0.0
49,3/11/20,0,NC,0.0
50,3/12/20,0,NC,0.0
51,3/13/20,0,NC,0.0
52,3/14/20,0,NC,0.0
53,3/15/20,0,NC,0.0
54,3/16/20,0,NC,0.0
55,3/17/20,0,NC,0.0
56,3/18/20,0,NC,0.0
57,3/19/20,0,NC,0.0
58,3/20/20,0,NC,0.0
59,3/21/20,0,NC,0.0
60,3/22/20,0,NC,0.0
61,3/23/20,0,NC,0.0
62,3/24/20,0,NC,0.0
63,3/25/20,1,NC,1.0
64,3/26/20,1,NC,0.0
65,3/27/20,3,NC,2.0
66,3/28/20,4,NC,1.0
67,3/29/20,4,NC,0.0
68,3/30/20,6,NC,2.0
69,3/31/20,8,NC,2.0
70,4/1/20,10,NC,2.0
71,4/2/20,16,NC,6.0
72,4/3/20,19,NC,3.0
73,4/4/20,24,NC,5.0
74,4/5/20,31,NC,7.0
75,4/6/20,33,NC,2.0
76,4/7/20,45,NC,12.0
77,4/8/20,52,NC,7.0
78,4/9/20,63,NC,11.0
79,4/10/20,73,NC,10.0
80,4/11/20,79,NC,6.0
81,4/12/20,80,NC,1.0
82,4/13/20,80,NC,0.0
83,4/14/20,107,NC,27.0
84,4/15/20,115,NC,8.0
85,4/16/20,130,NC,15.0
86,4/17/20,151,NC,21.0
87,4/18/20,163,NC,12.0
88,4/19/20,170,NC,7.0
89,4/20/20,178,NC,8.0
90,4/21/20,211,NC,33.0
91,4/22/20,240,NC,29.0
92,4/23/20,252,NC,12.0
93,4/24/20,268,NC,16.0
94,4/25/20,288,NC,20.0
95,4/26/20,298,NC,10.0
96,4/27/20,305,NC,7.0
97,4/28/20,340,NC,35.0
98,4/29/20,353,NC,13.0
99,4/30/20,377,NC,24.0
100,5/1/20,398,NC,21.0
101,5/2/20,419,NC,21.0
102,5/3/20,421,NC,2.0
103,5/4/20,428,NC,7.0
104,5/5/20,450,NC,22.0
105,5/6/20,475,NC,25.0
106,5/7/20,505,NC,30.0
107,5/8/20,525,NC,20.0
108,5/9/20,542,NC,17.0
109,5/10/20,545,NC,3.0
110,5/11/20,548,NC,3.0
111,5/12/20,574,NC,26.0
112,5/13/20,594,NC,20.0
113,5/14/20,610,NC,16.0
114,5/15/20,636,NC,26.0
115,5/16/20,647,NC,11.0
116,5/17/20,654,NC,7.0
117,5/18/20,656,NC,2.0
118,5/19/20,686,NC,30.0
119,5/20/20,697,NC,11.0
120,5/21/20,711,NC,14.0
121,5/22/20,722,NC,11.0
122,5/23/20,731,NC,9.0
123,5/24/20,738,NC,7.0
124,5/25/20,748,NC,10.0
125,5/26/20,760,NC,12.0
126,5/27/20,789,NC,29.0
127,5/28/20,789,NC,0.0
128,5/29/20,854,NC,65.0
129,5/30/20,875,NC,21.0
130,5/31/20,875,NC,0.0
131,6/1/20,896,NC,21.0
132,6/2/20,919,NC,23.0
133,6/3/20,937,NC,18.0
134,6/4/20,955,NC,18.0
135,6/5/20,962,NC,7.0
136,6/6/20,987,NC,25.0
137,6/7/20,990,NC,3.0
138,6/8/20,1001,NC,11.0
139,6/9/20,1024,NC,23.0
140,6/10/20,1041,NC,17.0
141,6/11/20,1058,NC,17.0
142,6/12/20,1086,NC,28.0
143,6/13/20,1099,NC,13.0
144,6/14/20,1104,NC,5.0
145,6/15/20,1113,NC,9.0
146,6/16/20,1147,NC,34.0
147,6/17/20,1161,NC,14.0
148,6/18/20,1169,NC,8.0
149,6/19/20,1191,NC,22.0
150,6/20/20,1206,NC,15.0
151,6/21/20,1214,NC,8.0
152,6/22/20,1217,NC,3.0
153,6/23/20,1244,NC,27.0
154,6/24/20,1264,NC,20.0
155,6/25/20,1283,NC,19.0
156,6/26/20,1285,NC,2.0
157,6/27/20,1311,NC,26.0
158,6/28/20,1315,NC,4.0
159,6/29/20,1318,NC,3.0
160,6/30/20,1334,NC,16.0
161,7/1/20,1361,NC,27.0
162,7/2/20,1378,NC,17.0
163,7/3/20,1388,NC,10.0
164,7/4/20,1395,NC,7.0
165,7/5/20,1396,NC,1.0
166,7/6/20,1398,NC,2.0
167,7/7/20,1420,NC,22.0
168,7/8/20,1440,NC,20.0
169,7/9/20,1460,NC,20.0
170,7/10/20,1478,NC,18.0
171,7/11/20,1493,NC,15.0
0,1/22/20,0,ND,0.0
1,1/23/20,0,ND,0.0
2,1/24/20,0,ND,0.0
3,1/25/20,0,ND,0.0
4,1/26/20,0,ND,0.0
5,1/27/20,0,ND,0.0
6,1/28/20,0,ND,0.0
7,1/29/20,0,ND,0.0
8,1/30/20,0,ND,0.0
9,1/31/20,0,ND,0.0
10,2/1/20,0,ND,0.0
11,2/2/20,0,ND,0.0
12,2/3/20,0,ND,0.0
13,2/4/20,0,ND,0.0
14,2/5/20,0,ND,0.0
15,2/6/20,0,ND,0.0
16,2/7/20,0,ND,0.0
17,2/8/20,0,ND,0.0
18,2/9/20,0,ND,0.0
19,2/10/20,0,ND,0.0
20,2/11/20,0,ND,0.0
21,2/12/20,0,ND,0.0
22,2/13/20,0,ND,0.0
23,2/14/20,0,ND,0.0
24,2/15/20,0,ND,0.0
25,2/16/20,0,ND,0.0
26,2/17/20,0,ND,0.0
27,2/18/20,0,ND,0.0
28,2/19/20,0,ND,0.0
29,2/20/20,0,ND,0.0
30,2/21/20,0,ND,0.0
31,2/22/20,0,ND,0.0
32,2/23/20,0,ND,0.0
33,2/24/20,0,ND,0.0
34,2/25/20,0,ND,0.0
35,2/26/20,0,ND,0.0
36,2/27/20,0,ND,0.0
37,2/28/20,0,ND,0.0
38,2/29/20,0,ND,0.0
39,3/1/20,0,ND,0.0
40,3/2/20,0,ND,0.0
41,3/3/20,0,ND,0.0
42,3/4/20,0,ND,0.0
43,3/5/20,0,ND,0.0
44,3/6/20,0,ND,0.0
45,3/7/20,0,ND,0.0
46,3/8/20,0,ND,0.0
47,3/9/20,0,ND,0.0
48,3/10/20,0,ND,0.0
49,3/11/20,0,ND,0.0
50,3/12/20,0,ND,0.0
51,3/13/20,0,ND,0.0
52,3/14/20,0,ND,0.0
53,3/15/20,0,ND,0.0
54,3/16/20,0,ND,0.0
55,3/17/20,0,ND,0.0
56,3/18/20,0,ND,0.0
57,3/19/20,0,ND,0.0
58,3/20/20,0,ND,0.0
59,3/21/20,0,ND,0.0
60,3/22/20,0,ND,0.0
61,3/23/20,0,ND,0.0
62,3/24/20,0,ND,0.0
63,3/25/20,0,ND,0.0
64,3/26/20,0,ND,0.0
65,3/27/20,1,ND,1.0
66,3/28/20,1,ND,0.0
67,3/29/20,1,ND,0.0
68,3/30/20,3,ND,2.0
69,3/31/20,3,ND,0.0
70,4/1/20,3,ND,0.0
71,4/2/20,3,ND,0.0
72,4/3/20,3,ND,0.0
73,4/4/20,3,ND,0.0
74,4/5/20,3,ND,0.0
75,4/6/20,3,ND,0.0
76,4/7/20,4,ND,1.0
77,4/8/20,4,ND,0.0
78,4/9/20,5,ND,1.0
79,4/10/20,7,ND,2.0
80,4/11/20,7,ND,0.0
81,4/12/20,8,ND,1.0
82,4/13/20,9,ND,1.0
83,4/14/20,9,ND,0.0
84,4/15/20,9,ND,0.0
85,4/16/20,9,ND,0.0
86,4/17/20,9,ND,0.0
87,4/18/20,9,ND,0.0
88,4/19/20,10,ND,1.0
89,4/20/20,13,ND,3.0
90,4/21/20,13,ND,0.0
91,4/22/20,14,ND,1.0
92,4/23/20,15,ND,1.0
93,4/24/20,15,ND,0.0
94,4/25/20,16,ND,1.0
95,4/26/20,17,ND,1.0
96,4/27/20,19,ND,2.0
97,4/28/20,19,ND,0.0
98,4/29/20,19,ND,0.0
99,4/30/20,19,ND,0.0
100,5/1/20,23,ND,4.0
101,5/2/20,24,ND,1.0
102,5/3/20,25,ND,1.0
103,5/4/20,25,ND,0.0
104,5/5/20,25,ND,0.0
105,5/6/20,31,ND,6.0
106,5/7/20,31,ND,0.0
107,5/8/20,33,ND,2.0
108,5/9/20,34,ND,1.0
109,5/10/20,35,ND,1.0
110,5/11/20,36,ND,1.0
111,5/12/20,38,ND,2.0
112,5/13/20,40,ND,2.0
113,5/14/20,40,ND,0.0
114,5/15/20,42,ND,2.0
115,5/16/20,42,ND,0.0
116,5/17/20,43,ND,1.0
117,5/18/20,44,ND,1.0
118,5/19/20,45,ND,1.0
119,5/20/20,49,ND,4.0
120,5/21/20,51,ND,2.0
121,5/22/20,52,ND,1.0
122,5/23/20,52,ND,0.0
123,5/24/20,53,ND,1.0
124,5/25/20,54,ND,1.0
125,5/26/20,54,ND,0.0
126,5/27/20,56,ND,2.0
127,5/28/20,57,ND,1.0
128,5/29/20,59,ND,2.0
129,5/30/20,59,ND,0.0
130,5/31/20,59,ND,0.0
131,6/1/20,61,ND,2.0
132,6/2/20,65,ND,4.0
133,6/3/20,66,ND,1.0
134,6/4/20,66,ND,0.0
135,6/5/20,71,ND,5.0
136,6/6/20,72,ND,1.0
137,6/7/20,72,ND,0.0
138,6/8/20,72,ND,0.0
139,6/9/20,72,ND,0.0
140,6/10/20,73,ND,1.0
141,6/11/20,74,ND,1.0
142,6/12/20,74,ND,0.0
143,6/13/20,74,ND,0.0
144,6/14/20,74,ND,0.0
145,6/15/20,74,ND,0.0
146,6/16/20,74,ND,0.0
147,6/17/20,74,ND,0.0
148,6/18/20,75,ND,1.0
149,6/19/20,76,ND,1.0
150,6/20/20,76,ND,0.0
151,6/21/20,77,ND,1.0
152,6/22/20,77,ND,0.0
153,6/23/20,78,ND,1.0
154,6/24/20,78,ND,0.0
155,6/25/20,78,ND,0.0
156,6/26/20,78,ND,0.0
157,6/27/20,78,ND,0.0
158,6/28/20,79,ND,1.0
159,6/29/20,79,ND,0.0
160,6/30/20,79,ND,0.0
161,7/1/20,80,ND,1.0
162,7/2/20,80,ND,0.0
163,7/3/20,80,ND,0.0
164,7/4/20,80,ND,0.0
165,7/5/20,80,ND,0.0
166,7/6/20,80,ND,0.0
167,7/7/20,84,ND,4.0
168,7/8/20,85,ND,1.0
169,7/9/20,85,ND,0.0
170,7/10/20,85,ND,0.0
171,7/11/20,87,ND,2.0
0,1/22/20,0,NE,0.0
1,1/23/20,0,NE,0.0
2,1/24/20,0,NE,0.0
3,1/25/20,0,NE,0.0
4,1/26/20,0,NE,0.0
5,1/27/20,0,NE,0.0
6,1/28/20,0,NE,0.0
7,1/29/20,0,NE,0.0
8,1/30/20,0,NE,0.0
9,1/31/20,0,NE,0.0
10,2/1/20,0,NE,0.0
11,2/2/20,0,NE,0.0
12,2/3/20,0,NE,0.0
13,2/4/20,0,NE,0.0
14,2/5/20,0,NE,0.0
15,2/6/20,0,NE,0.0
16,2/7/20,0,NE,0.0
17,2/8/20,0,NE,0.0
18,2/9/20,0,NE,0.0
19,2/10/20,0,NE,0.0
20,2/11/20,0,NE,0.0
21,2/12/20,0,NE,0.0
22,2/13/20,0,NE,0.0
23,2/14/20,0,NE,0.0
24,2/15/20,0,NE,0.0
25,2/16/20,0,NE,0.0
26,2/17/20,0,NE,0.0
27,2/18/20,0,NE,0.0
28,2/19/20,0,NE,0.0
29,2/20/20,0,NE,0.0
30,2/21/20,0,NE,0.0
31,2/22/20,0,NE,0.0
32,2/23/20,0,NE,0.0
33,2/24/20,0,NE,0.0
34,2/25/20,0,NE,0.0
35,2/26/20,0,NE,0.0
36,2/27/20,0,NE,0.0
37,2/28/20,0,NE,0.0
38,2/29/20,0,NE,0.0
39,3/1/20,0,NE,0.0
40,3/2/20,0,NE,0.0
41,3/3/20,0,NE,0.0
42,3/4/20,0,NE,0.0
43,3/5/20,0,NE,0.0
44,3/6/20,0,NE,0.0
45,3/7/20,0,NE,0.0
46,3/8/20,0,NE,0.0
47,3/9/20,0,NE,0.0
48,3/10/20,0,NE,0.0
49,3/11/20,0,NE,0.0
50,3/12/20,0,NE,0.0
51,3/13/20,0,NE,0.0
52,3/14/20,0,NE,0.0
53,3/15/20,0,NE,0.0
54,3/16/20,0,NE,0.0
55,3/17/20,0,NE,0.0
56,3/18/20,0,NE,0.0
57,3/19/20,0,NE,0.0
58,3/20/20,0,NE,0.0
59,3/21/20,0,NE,0.0
60,3/22/20,0,NE,0.0
61,3/23/20,0,NE,0.0
62,3/24/20,0,NE,0.0
63,3/25/20,0,NE,0.0
64,3/26/20,0,NE,0.0
65,3/27/20,2,NE,2.0
66,3/28/20,2,NE,0.0
67,3/29/20,2,NE,0.0
68,3/30/20,3,NE,1.0
69,3/31/20,4,NE,1.0
70,4/1/20,5,NE,1.0
71,4/2/20,6,NE,1.0
72,4/3/20,6,NE,0.0
73,4/4/20,6,NE,0.0
74,4/5/20,6,NE,0.0
75,4/6/20,6,NE,0.0
76,4/7/20,6,NE,0.0
77,4/8/20,14,NE,8.0
78,4/9/20,14,NE,0.0
79,4/10/20,14,NE,0.0
80,4/11/20,14,NE,0.0
81,4/12/20,14,NE,0.0
82,4/13/20,14,NE,0.0
83,4/14/20,14,NE,0.0
84,4/15/20,14,NE,0.0
85,4/16/20,14,NE,0.0
86,4/17/20,14,NE,0.0
87,4/18/20,14,NE,0.0
88,4/19/20,14,NE,0.0
89,4/20/20,14,NE,0.0
90,4/21/20,14,NE,0.0
91,4/22/20,14,NE,0.0
92,4/23/20,14,NE,0.0
93,4/24/20,14,NE,0.0
94,4/25/20,14,NE,0.0
95,4/26/20,14,NE,0.0
96,4/27/20,14,NE,0.0
97,4/28/20,14,NE,0.0
98,4/29/20,70,NE,56.0
99,4/30/20,72,NE,2.0
100,5/1/20,75,NE,3.0
101,5/2/20,78,NE,3.0
102,5/3/20,79,NE,1.0
103,5/4/20,79,NE,0.0
104,5/5/20,82,NE,3.0
105,5/6/20,86,NE,4.0
106,5/7/20,90,NE,4.0
107,5/8/20,91,NE,1.0
108,5/9/20,95,NE,4.0
109,5/10/20,98,NE,3.0
110,5/11/20,100,NE,2.0
111,5/12/20,102,NE,2.0
112,5/13/20,105,NE,3.0
113,5/14/20,111,NE,6.0
114,5/15/20,116,NE,5.0
115,5/16/20,120,NE,4.0
116,5/17/20,120,NE,0.0
117,5/18/20,122,NE,2.0
118,5/19/20,126,NE,4.0
119,5/20/20,133,NE,7.0
120,5/21/20,139,NE,6.0
121,5/22/20,143,NE,4.0
122,5/23/20,143,NE,0.0
123,5/24/20,146,NE,3.0
124,5/25/20,146,NE,0.0
125,5/26/20,149,NE,3.0
126,5/27/20,158,NE,9.0
127,5/28/20,159,NE,1.0
128,5/29/20,164,NE,5.0
129,5/30/20,164,NE,0.0
130,5/31/20,165,NE,1.0
131,6/1/20,174,NE,9.0
132,6/2/20,177,NE,3.0
133,6/3/20,182,NE,5.0
134,6/4/20,183,NE,1.0
135,6/5/20,184,NE,1.0
136,6/6/20,185,NE,1.0
137,6/7/20,185,NE,0.0
138,6/8/20,186,NE,1.0
139,6/9/20,189,NE,3.0
140,6/10/20,193,NE,4.0
141,6/11/20,210,NE,17.0
142,6/12/20,214,NE,4.0
143,6/13/20,214,NE,0.0
144,6/14/20,214,NE,0.0
145,6/15/20,218,NE,4.0
146,6/16/20,229,NE,11.0
147,6/17/20,232,NE,3.0
148,6/18/20,237,NE,5.0
149,6/19/20,242,NE,5.0
150,6/20/20,242,NE,0.0
151,6/21/20,242,NE,0.0
152,6/22/20,247,NE,5.0
153,6/23/20,254,NE,7.0
154,6/24/20,255,NE,1.0
155,6/25/20,258,NE,3.0
156,6/26/20,264,NE,6.0
157,6/27/20,265,NE,1.0
158,6/28/20,265,NE,0.0
159,6/29/20,267,NE,2.0
160,6/30/20,272,NE,5.0
161,7/1/20,273,NE,1.0
162,7/2/20,279,NE,6.0
163,7/3/20,281,NE,2.0
164,7/4/20,281,NE,0.0
165,7/5/20,281,NE,0.0
166,7/6/20,280,NE,-1.0
167,7/7/20,279,NE,-1.0
168,7/8/20,282,NE,3.0
169,7/9/20,282,NE,0.0
170,7/10/20,282,NE,0.0
171,7/11/20,285,NE,3.0
0,1/22/20,0,NH,0.0
1,1/23/20,0,NH,0.0
2,1/24/20,0,NH,0.0
3,1/25/20,0,NH,0.0
4,1/26/20,0,NH,0.0
5,1/27/20,0,NH,0.0
6,1/28/20,0,NH,0.0
7,1/29/20,0,NH,0.0
8,1/30/20,0,NH,0.0
9,1/31/20,0,NH,0.0
10,2/1/20,0,NH,0.0
11,2/2/20,0,NH,0.0
12,2/3/20,0,NH,0.0
13,2/4/20,0,NH,0.0
14,2/5/20,0,NH,0.0
15,2/6/20,0,NH,0.0
16,2/7/20,0,NH,0.0
17,2/8/20,0,NH,0.0
18,2/9/20,0,NH,0.0
19,2/10/20,0,NH,0.0
20,2/11/20,0,NH,0.0
21,2/12/20,0,NH,0.0
22,2/13/20,0,NH,0.0
23,2/14/20,0,NH,0.0
24,2/15/20,0,NH,0.0
25,2/16/20,0,NH,0.0
26,2/17/20,0,NH,0.0
27,2/18/20,0,NH,0.0
28,2/19/20,0,NH,0.0
29,2/20/20,0,NH,0.0
30,2/21/20,0,NH,0.0
31,2/22/20,0,NH,0.0
32,2/23/20,0,NH,0.0
33,2/24/20,0,NH,0.0
34,2/25/20,0,NH,0.0
35,2/26/20,0,NH,0.0
36,2/27/20,0,NH,0.0
37,2/28/20,0,NH,0.0
38,2/29/20,0,NH,0.0
39,3/1/20,0,NH,0.0
40,3/2/20,0,NH,0.0
41,3/3/20,0,NH,0.0
42,3/4/20,0,NH,0.0
43,3/5/20,0,NH,0.0
44,3/6/20,0,NH,0.0
45,3/7/20,0,NH,0.0
46,3/8/20,0,NH,0.0
47,3/9/20,0,NH,0.0
48,3/10/20,0,NH,0.0
49,3/11/20,0,NH,0.0
50,3/12/20,0,NH,0.0
51,3/13/20,0,NH,0.0
52,3/14/20,0,NH,0.0
53,3/15/20,0,NH,0.0
54,3/16/20,0,NH,0.0
55,3/17/20,0,NH,0.0
56,3/18/20,0,NH,0.0
57,3/19/20,0,NH,0.0
58,3/20/20,0,NH,0.0
59,3/21/20,0,NH,0.0
60,3/22/20,0,NH,0.0
61,3/23/20,1,NH,1.0
62,3/24/20,1,NH,0.0
63,3/25/20,1,NH,0.0
64,3/26/20,1,NH,0.0
65,3/27/20,3,NH,2.0
66,3/28/20,3,NH,0.0
67,3/29/20,3,NH,0.0
68,3/30/20,3,NH,0.0
69,3/31/20,3,NH,0.0
70,4/1/20,4,NH,1.0
71,4/2/20,5,NH,1.0
72,4/3/20,7,NH,2.0
73,4/4/20,9,NH,2.0
74,4/5/20,9,NH,0.0
75,4/6/20,9,NH,0.0
76,4/7/20,13,NH,4.0
77,4/8/20,18,NH,5.0
78,4/9/20,21,NH,3.0
79,4/10/20,22,NH,1.0
80,4/11/20,23,NH,1.0
81,4/12/20,23,NH,0.0
82,4/13/20,23,NH,0.0
83,4/14/20,27,NH,4.0
84,4/15/20,32,NH,5.0
85,4/16/20,34,NH,2.0
86,4/17/20,37,NH,3.0
87,4/18/20,38,NH,1.0
88,4/19/20,41,NH,3.0
89,4/20/20,42,NH,1.0
90,4/21/20,42,NH,0.0
91,4/22/20,48,NH,6.0
